date,ABEV3,BBAS3,BBDC4,CMIG4,EGIE3,ITUB4,PETR4,TAEE11,VALE3,WEGE3
2025-12-22,0.91758184,2.54908130,1.36407589,1.50937282,1.45927925,2.33169080,3.36986008,1.53504347,1.13595286,1.42706896
2025-12-23,0.94206002,2.60293513,1.37678932,1.53817137,1.58117053,2.36995579,3.28425913,1.55256071,1.13564130,1.44563343
2025-12-26,0.95954443,2.61490265,1.37604147,1.53403279,1.58929994,2.37071975,3.29509469,1.57502848,1.13906847,1.45970650
2025-12-29,0.97003507,2.59934487,1.38277211,1.52851468,1.57100876,2.36344389,3.32976850,1.57997900,1.12349040,1.45850879
2025-12-30,1.00159094,2.62327991,1.36033665,1.56501279,1.59387273,2.37860194,3.33952050,1.60358920,1.12099791,1.45252025
2026-01-02,0.98641532,2.59455787,1.36378537,1.55942346,1.58167862,2.37461845,3.32760138,1.59825786,1.12754070,1.44473515
2026-01-05,0.99075121,2.61849290,1.41992362,1.56361546,1.58117053,2.40919144,3.27234001,1.60853972,1.13906847,1.43964489
2026-01-06,0.99002856,2.64721494,1.42815723,1.55383413,1.59641318,2.42374849,3.21166086,1.60244677,1.18190817,1.44233974
2026-01-07,0.99002856,2.59695137,1.41019299,1.53706613,1.56999259,2.38492969,3.23224843,1.57464767,1.20829901,1.42826667
2026-01-08,0.98569267,2.61131239,1.38624067,1.53007947,1.56796024,2.42192886,3.27234001,1.54380209,1.19658333,1.36868070
2026-01-09,1.00448153,2.61609940,1.38773769,1.53147680,1.57253303,2.41707651,3.28317558,1.52590404,1.18296780,1.38035835
2026-01-12,1.00448153,2.61729615,1.37725855,1.52309281,1.58472715,2.39524094,3.28967691,1.52704647,1.18328444,1.39982111
2026-01-13,1.00520418,2.53711378,1.36153984,1.49794081,1.53798303,2.37583154,3.37419430,1.50991004,1.19294196,1.38934116
2026-01-14,1.02616099,2.57301633,1.38624067,1.50073548,1.57151685,2.40191292,3.46629659,1.51486056,1.24946224,1.40760621
2026-01-15,1.01459861,2.56822933,1.41468405,1.50772214,1.55322568,2.42253540,3.44462546,1.51866866,1.24835400,1.39053887
2026-01-16,1.01893450,2.55745856,1.41543256,1.50492748,1.54814479,2.40251946,3.47171437,1.50419789,1.24882896,1.38694575
2026-01-19,1.01821186,2.55027805,1.41468405,1.50772214,1.56237126,2.39888020,3.48580060,1.51752623,1.24392104,1.38395148
2026-01-20,1.01676656,2.57780334,1.43489382,1.51750347,1.58726759,2.42132231,3.49880328,1.52552323,1.26782737,1.39023944
2026-01-21,1.03411012,2.68072399,1.47905592,1.55942346,1.64163303,2.52746746,3.62232870,1.55027585,1.30614084,1.42497297
2026-01-22,1.05434429,2.80638293,1.51947546,1.60274078,1.68888523,2.61299011,3.63858204,1.60777810,1.31374020,1.47407899
2026-01-23,1.07674639,2.90571333,1.55615246,1.63627677,1.68837714,2.64271075,3.79678126,1.63862368,1.34603750,1.49324232
2026-01-26,1.08758612,2.92007435,1.56288905,1.59575411,1.69599847,2.67789028,3.83145506,1.64814392,1.31516508,1.54534261
2026-01-27,1.07457845,2.95478015,1.60405710,1.62509810,1.70057126,2.74885589,3.91488890,1.68165516,1.34413766,1.57798015
2026-01-28,1.08035963,3.03974953,1.62576389,1.61950877,1.70463597,2.81072335,4.04599921,1.67953452,1.37690992,1.54414491
2026-01-29,1.06662931,3.05171705,1.60480561,1.60833011,1.70361979,2.79919902,4.08500723,1.65545796,1.38387601,1.55911626
2026-01-30,1.07313315,3.01820800,1.61338686,1.60413811,1.66500508,2.75977368,4.09150857,1.61662479,1.33495509,1.54863631
2026-02-02,1.08830877,3.02778201,1.63503482,1.62090610,1.70260361,2.78375939,4.03516364,1.64147802,1.34287110,1.55552313
2026-02-03,1.11143352,3.07445533,1.64261144,1.65444209,1.71632199,2.79953484,4.07200456,1.64574966,1.40889058,1.61690566
2026-02-04,1.10565233,3.00384698,1.58957509,1.61531677,1.68939332,2.70730916,4.06550322,1.61079981,1.41585667,1.53905465
2026-02-05,1.11866001,2.92486136,1.60245534,1.61112477,1.69244185,2.76191647,4.00915829,1.61934311,1.36867728,1.56330823
2026-02-06,1.11432412,2.91169709,1.56154159,1.58597278,1.69447420,2.83654646,3.97123382,1.61196481,1.35569503,1.55252886
2026-02-09,1.11215617,2.97033793,1.58427145,1.59575411,1.69955508,2.93119913,4.04383209,1.64846799,1.38229280,1.60941999
2026-02-10,1.13166768,2.96794442,1.58502912,1.59994611,1.71632199,2.93787336,4.04708276,1.65351630,1.37817648,1.56899735
2026-02-11,1.13961682,2.98110869,1.63200417,1.66562076,1.77678449,2.99551441,4.12618237,1.72496933,1.42630579,1.60462916
2026-02-12,1.19381546,3.11514489,1.60851664,1.65583943,1.73410508,2.92695190,4.02107741,1.70361109,1.41269026,1.61780394
2026-02-13,1.18153044,3.04333978,1.58881743,1.64326343,1.71225729,2.89843475,3.99723917,1.69312613,1.37785984,1.61091712
2026-02-18,1.16563217,3.09001310,1.58427145,1.62929010,1.69040950,2.91178320,4.02974586,1.69623278,1.32862229,1.59864062
2026-02-19,1.16852276,3.16660522,1.61609326,1.65863409,1.71327346,2.94576108,4.09692635,1.73040597,1.33131373,1.53815637
2026-02-20,1.15840568,3.23003306,1.64867273,1.67121009,1.70920876,2.98701994,4.15727200,1.74788090,1.37437680,1.55672084
2026-02-23,1.16996806,3.21088503,1.60851664,1.66003142,1.71022494,2.87901881,4.22515477,1.74865756,1.38355937,1.55612199
2026-02-24,1.19815135,3.24559084,1.62139690,1.70055408,1.73664552,2.92270466,4.33245334,1.74749257,1.38894225,1.53935408
2026-02-25,1.18803427,3.30064142,1.60397067,1.72430874,1.69752273,2.89964824,4.33245334,1.70943606,1.42440595,1.50551883
2026-02-26,1.18586633,3.26473886,1.58957509,1.71452741,1.71784626,2.89236727,4.33683287,1.73390096,1.41237362,1.47857040
2026-02-27,1.17574925,3.22524606,1.60245534,1.68658075,1.71124111,2.83836670,4.30617614,1.71564937,1.40065794,1.48815206
2026-03-02,1.14973390,3.22524606,1.60973775,1.66701809,1.69244185,2.78712378,4.50325514,1.69273780,1.39575001,1.45790994
2026-03-03,1.12516385,3.08402934,1.53163931,1.61252211,1.63909259,2.69365316,4.48354724,1.63875969,1.33748822,1.41928386
2026-03-04,1.12733179,3.10437413,1.55362820,1.65025009,1.67719920,2.73189114,4.43427749,1.67720453,1.36406255,1.41748730
2026-03-05,1.10492969,3.01450357,1.50358453,1.61531677,1.61622862,2.64084834,4.45508027,1.64730299,1.31864246,1.39862340
2026-03-06,1.10059379,2.98435854,1.48235389,1.61531677,1.63248744,2.60564512,4.61055370,1.65701128,1.27922431,1.39592855
2026-03-09,1.11360147,2.97832953,1.48235389,1.63208477,1.64518964,2.61960501,4.72551645,1.66244793,1.28571290,1.39473085
2026-03-10,1.11649206,3.03138479,1.51874928,1.66282609,1.65636758,2.65844994,4.70033414,1.66050627,1.30680079,1.41299589
2026-03-11,1.11504677,3.06263594,1.51192514,1.65583943,1.64468156,2.66391251,4.90507732,1.66283626,1.29528356,1.40371366
2026-03-12,1.08035963,2.92847943,1.47022209,1.63208477,1.60555876,2.59107827,4.92697498,1.63526471,1.28538847,1.37197440
2026-03-13,1.08397288,2.87771751,1.43989260,1.63767410,1.60301832,2.57347666,4.89084383,1.63875969,1.27014029,1.38365205
2026-03-16,1.09119936,2.88859506,1.44065084,1.66981275,1.62486612,2.60989378,4.99047822,1.65545796,1.27889988,1.37646580
2026-03-17,1.08541817,2.86079687,1.42927728,1.66562076,1.61978523,2.59229217,5.07806888,1.64341967,1.28084646,1.38335262
2026-03-18,1.06518401,2.82937282,1.41259606,1.65025009,1.60555876,2.56619323,5.14595165,1.62516809,1.25116119,1.38215491
2026-03-19,1.06735196,2.84145899,1.41335430,1.70334874,1.63045509,2.58440180,5.12186422,1.63604137,1.24305046,1.39503027
2026-03-20,1.04567250,2.81245218,1.38984894,1.71033541,1.59082420,2.52188574,5.04811139,1.58555825,1.22553128,1.37616637
2026-03-23,1.05940283,2.89584677,1.44065084,1.74107673,1.62842273,2.59654084,5.08790382,1.64885632,1.25700091,1.41479245
2026-03-24,1.06229342,2.85837963,1.43610142,1.73796767,1.61114773,2.58197399,5.22496662,1.63060473,1.26689600,1.42078099
2026-03-25,1.08469553,2.88376059,1.46188148,1.75486849,1.64874626,2.61596330,5.25038956,1.65623462,1.29041712,1.44263916
2026-03-26,1.07168785,2.78707122,1.42700257,1.73233406,1.61013156,2.54555686,5.30786751,1.62361476,1.28003539,1.42287698
2026-03-27,1.06662931,2.73872653,1.40425545,1.73515086,1.60251023,2.51581621,5.46151048,1.59643154,1.28149532,1.41958329
2026-03-30,1.07241050,2.70730249,1.40046426,1.73374246,1.62080141,2.52492050,5.49024946,1.61584813,1.28960605,1.46868931
2026-03-31,1.10203909,2.77981952,1.45354087,1.77599451,1.66805361,2.63902748,5.37971494,1.67021456,1.33794600,1.52737700
2026-04-01,1.10998823,2.85596240,1.47447706,1.77881132,1.67059405,2.66120851,5.23602007,1.66167126,1.34638116,1.52737700
2026-04-02,1.10420704,2.82695559,1.45095220,1.79712054,1.69091758,2.62902871,5.32223699,1.66322459,1.35530296,1.50641711
2026-04-06,1.12095059,2.83179006,1.46688840,1.80416255,1.69193376,2.64056487,5.40955926,1.66749624,1.34784109,1.51569934
2026-04-07,1.12312719,2.83299867,1.45778200,1.81965496,1.68380435,2.63874337,5.36202942,1.66477792,1.35757396,1.51659763
2026-04-08,1.15069750,2.95990348,1.53063316,1.87458263,1.73766170,2.73103260,5.15201384,1.71293105,1.38839474,1.58007614
2026-04-09,1.16520818,2.98770167,1.53973955,1.90415907,1.75087199,2.77778438,5.29460336,1.74360925,1.37379542,1.57199162
2026-04-10,1.16956139,2.98891029,1.55112255,1.94500271,1.83216611,2.79721369,5.41950737,1.75603586,1.38839474,1.58336984
2026-04-13,1.15577624,2.99132752,1.56250554,1.93655230,1.89212052,2.78264171,5.50240826,1.75370587,1.41710672,1.55821797
2026-04-14,1.15287410,3.06747041,1.57692400,1.92246829,1.92819478,2.82514333,5.29239267,1.76302583,1.43235489,1.55402600
2026-04-15,1.14852089,2.94902592,1.57844173,1.92105989,1.95156684,2.85610879,5.18296350,1.76962747,1.43462590,1.49593716
2026-04-16,1.11949952,2.93452252,1.58223606,1.90415907,1.94038890,2.85246580,5.36976683,1.72030935,1.41840444,1.44922656
2026-04-17,1.11224418,2.94902592,1.61334957,1.92105989,1.90583890,2.84153681,5.10890537,1.74788090,1.45587601,1.45671223
2026-04-20,1.11079311,2.93452252,1.59589565,1.93373550,1.90126610,2.81542867,5.19733299,1.78088909,1.43933012,1.45162197
2026-04-22,1.08830154,2.82816420,1.54884595,1.89007505,1.86620802,2.73406843,5.26918042,1.75603586,1.41483572,1.41928386
2026-04-23,1.06943765,2.77981952,1.51545583,1.87880784,1.87687787,2.68245932,5.28023388,1.73428929,1.39455889,1.44563343
2026-04-24,1.05202482,2.74356100,1.51166150,1.83796419,1.86315949,2.69399547,5.21280782,1.71293105,1.39293674,1.43126094
2026-04-27,1.05492696,2.72059728,1.49724304,1.80275414,1.83927934,2.67092317,5.23602007,1.69351446,1.38693480,1.44293859
2026-04-28,1.05782910,2.72422313,1.48510118,1.80134574,1.78542199,2.67760199,5.25260025,1.67526287,1.36892898,1.41599016
2026-04-29,1.03969074,2.62390790,1.45019334,1.74782648,1.76052567,2.60292058,5.41176995,1.65312797,1.28863276,1.32047296
2026-04-30,1.05275036,2.68433876,1.48477753,1.78277990,1.79405949,2.64052128,5.42503409,1.65118631,1.31685810,1.34322941
2026-05-04,1.04767162,2.64808024,1.45449121,1.73159962,1.78593008,2.59316081,5.45377307,1.61157648,1.27598002,1.32825806
2026-05-05,1.20801471,2.64928886,1.47602784,1.71453952,1.72953229,2.59683038,5.37860960,1.60730483,1.27160023,1.30370505
2026-05-06,1.22978074,2.66741812,1.48218116,1.70174445,1.71835435,2.55524195,5.22496662,1.63953636,1.31766917,1.34562482
2026-05-07,1.19060189,2.62149067,1.42449377,1.65909422,1.72089479,2.49469409,5.10890537,1.58594659,1.29885228,1.32676092
2026-05-08,1.18407208,2.63478546,1.42987793,1.67331096,1.74223449,2.52343904,5.04811139,1.59060657,1.32188675,1.36299159
2026-05-11,1.17899334,2.60336141,1.39141967,1.67757598,1.70971685,2.46656074,5.13211762,1.60769316,1.35368081,1.32226952
2026-05-12,1.17028692,2.57677183,1.38142053,1.63066072,1.68482052,2.43842740,5.04921674,1.54439510,1.35043652,1.29921364
2026-05-13,1.15432517,2.50908927,1.35757641,1.59938388,1.66906979,2.42374913,4.92652342,1.50129028,1.36746905,1.29681823
2026-05-14,1.14416769,2.50908927,1.37219055,1.60364891,1.65128670,2.47084191,4.97405326,1.49934862,1.34427237,1.30909473
2026-05-15,1.13836341,2.50183757,1.36065307,1.60222723,1.65484332,2.42803029,5.02600449,1.48692201,1.35449189,1.29142854
2026-05-18,1.14706982,2.46799628,1.35834558,1.63492575,1.64264920,2.42313753,5.13322297,1.49701863,1.32740205,1.26777381
2026-05-19,1.14706982,2.44503256,1.33757812,1.60791393,1.61419626,2.37176359,5.09453589,1.47760205,1.31426267,1.25220361
2026-05-20,1.17681673,2.50183757,1.37372888,1.63919077,1.66898291,2.42619550,4.95925797,1.49740696,1.33015970,1.27496006
2026-05-21,1.18987635,2.51634097,1.37680554,1.61502230,1.66795140,2.45371726,4.99817591,1.49197032,1.34037922,1.27166636
2026-05-22,1.16811032,2.53084438,1.35526891,1.59511886,1.66640413,2.41151724,4.94591468,1.50400860,1.34800330,1.27945146
2026-05-25,1.18987635,2.61665620,1.38988134,1.60222723,1.68032952,2.46594915,4.82582502,1.53429847,1.35595182,1.29681823
2026-05-26,1.20366151,2.55139087,1.37219055,1.59227551,1.66330960,2.45004769,4.83027279,1.51449356,1.34751666,1.30071078
2026-05-27,1.20511257,2.54655640,1.38449719,1.58658881,1.68290829,2.46594915,4.76133243,1.56415574,1.35368081,1.30101020
2026-05-28,1.18189547,2.49096001,1.37680554,1.57095039,1.66691989,2.44637812,4.72686225,1.55819630,1.36195376,1.30909473
2026-05-29,1.18407208,2.45349288,1.36142224,1.52972183,1.70714877,2.44882450,4.67015325,1.55581252,1.34346129,1.32047296
2026-06-01,1.19205296,2.42690330,1.34727846,1.53683020,1.69167612,2.40817443,4.71129507,1.54548281,1.32529326,1.28753599
2026-06-02,1.19350402,2.40393957,1.36652529,1.56384202,1.75047218,2.42041109,4.62233977,1.55938819,1.37882407,1.25759329
2026-06-03,1.16593372,2.36042936,1.33727010,1.54393858,1.75820851,2.36901712,4.58675765,1.54111255,1.32675319,1.25100590
2026-06-08,1.16665925,2.30845882,1.32418226,1.52972183,1.72365293,2.35678046,4.58342183,1.54230444,1.26640936,1.31747869
2026-06-09,1.17609120,2.30966743,1.34188934,1.53683020,1.74479888,2.39960877,4.57786212,1.55899089,1.27338459,1.29741708
2026-06-10,1.18116994,2.29637264,1.32880150,1.52545681,1.71436934,2.40817443,4.63123530,1.54905848,1.26040742,1.26927094
2026-06-11,1.20728918,2.36043814,1.36113618,1.53683020,1.78141748,2.47792339,4.64346666,1.57726652,1.27825102,1.26807324
2026-06-12,1.20511257,2.36651861,1.37037466,1.52545681,1.81597306,2.48404172,4.57897406,1.57686923,1.28425296,1.27585834
2026-06-15,1.20221044,2.35800595,1.35882656,1.52545681,1.82164636,2.47180506,4.34324252,1.56971789,1.31653367,1.28094860
2026-06-16,1.19277849,2.35922205,1.35959643,1.52403513,1.77058663,2.47486422,4.28542157,1.56534763,1.32107568,1.28244573
2026-06-17,1.17464013,2.36043814,1.35112782,1.51266174,1.72520019,2.49627837,4.28875740,1.54468822,1.29414806,1.31149015
2026-06-18,1.17681673,2.37503127,1.34496884,1.52403513,1.74737765,2.47731155,4.31989175,1.56733411,1.29674349,1.37167497
2026-06-19,1.16448265,2.36165424,1.34496884,1.51834843,1.74737765,2.43937791,4.31433205,1.56137467,1.30988287,1.35221222
2026-06-22,1.17318906,2.38111174,1.36113618,1.55531197,1.76491332,2.50484403,4.35692735,1.58600704,1.31247830,1.35490706
2026-06-23,1.18769975,2.41516236,1.37345415,1.56242034,1.76388181,2.51157420,4.37472435,1.58084219,1.28765947,1.36868070
2026-06-24,1.18842528,2.39935314,1.35882656,1.52403513,1.73293652,2.50667953,4.25904387,1.57806111,1.26089406,1.39562913
2026-06-25,1.18915082,2.43826815,1.35651694,1.53398685,1.73860982,2.55134334,4.27684086,1.58441786,1.27598002,1.39233543
2026-06-26,1.21381899,2.47353487,1.37961314,1.55815532,1.76181879,2.58438232,4.23346068,1.57806111,1.26770708,1.40431251
2026-06-29,1.20366151,2.46380612,1.39885998,1.55673365,1.76285030,2.59478348,4.24235918,1.59395297,1.26738265,1.40101881
2026-06-30,1.18189547,2.42124283,1.39347086,1.54536025,1.79637437,2.58071132,4.20454056,1.58044489,1.26332728,1.40461194
2026-07-01,1.17536567,2.39935314,1.39625118,1.53683020,1.68600282,2.59756418,4.20787750,1.58322597,1.26478721,1.38514918
2026-07-02,1.18262101,2.43218768,1.39933341,1.55957700,1.66898291,2.59940034,4.22233756,1.62454479,1.26916701,1.38514918
2026-07-03,1.18189547,2.42975549,1.40703899,1.56810704,1.65763630,2.61592585,4.25459462,1.63169612,1.27889988,1.39173658
2026-07-06,1.15214857,2.40421752,1.38084002,1.54678192,1.65763630,2.60490884,4.20120363,1.59991241,1.26186735,1.38514918
2026-07-07,1.13255914,2.39935314,1.37313443,1.55389030,1.68909735,2.59695212,4.27572855,1.60507727,1.23607523,1.37347153
2026-07-08,1.13328467,2.37503127,1.36311718,1.53540853,1.67207744,2.56390112,4.41031834,1.58084219,1.17930012,1.35790133
2026-07-09,1.14054002,2.43218768,1.38700448,1.57521542,1.68239253,2.60674501,4.36137660,1.60150160,1.18659978,1.36957898
2026-07-10,1.14779536,2.50272112,1.45327247,1.61786565,1.73190501,2.71140653,4.41031834,1.65950687,1.20330788,1.39263486
2026-07-13,1.14852089,2.46137393,1.44633745,1.57379374,1.67310895,2.66366619,4.52266189,1.64282042,1.18173334,1.32915634
2026-07-14,1.14706982,2.50393721,1.43554964,1.59227551,1.66434111,2.67039880,4.52266189,1.63924475,1.20055023,1.32346723
2026-07-15,1.12965700,2.49907284,1.43323796,1.58516714,1.57924155,2.64040807,4.51487570,1.62573668,1.20866096,1.32526379
2026-07-16,1.13183360,2.52461081,1.41859736,1.57663709,1.56789494,2.60429679,4.43701384,1.63010694,1.18384213,1.30220791
2026-07-17,1.13401021,2.49177628,1.40935066,1.58090211,1.54571748,2.56818550,4.54935738,1.62454479,1.18319327,1.30639989
2026-07-20,1.14561876,2.45286127,1.41859736,1.56668537,1.56119013,2.58899540,4.57716519,1.63487449,1.16680960,1.29142854
2026-07-21,1.14634429,2.53920394,1.42938517,1.56668537,1.56480041,2.60307268,4.63389312,1.63407990,1.17183825,1.27166636
2026-07-22,1.17028692,2.56474191,1.46174861,1.59369719,1.56273739,2.62571874,4.73622585,1.65235553,1.21823162,1.39952168
2026-07-23,1.15505070,2.54528441,1.44248466,1.59085384,1.55500107,2.60490884,4.77738141,1.64560149,1.22764007,1.36748299
2026-07-24,1.13473574,2.47475096,1.42399127,1.56099867,1.51580370,2.57675428,4.69507030,1.60110430,1.22050263,1.37706466
2026-07-27,1.15069750,2.49299237,1.44171410,1.58801049,1.54932777,2.61286557,4.56159282,1.58719893,1.22780229,1.38934116
2026-07-28,1.16811032,2.53312347,1.44633745,1.59085384,1.54778050,2.62327051,4.58383906,1.58123949,1.22780229,1.39832397
2026-07-29,1.15359963,2.52704300,1.41397401,1.56384202,1.51064615,2.55961673,4.67171174,1.55144226,1.21742055,1.36658471
2026-07-30,1.15795284,2.57690285,1.41705624,1.59654053,1.54674899,2.61592585,4.76514597,1.58402056,1.23429087,1.40191709
2026-07-31,1.16012944,2.59636035,1.44469508,1.61217895,1.53694965,2.62510668,4.82966009,1.57567734,1.23737295,1.41329532
2026-08-03,1.14416769,2.58663160,1.45534338,1.60364891,1.55242230,2.64318981,4.78850453,1.58918541,1.21076975,1.44323802
2026-08-04,1.15142303,2.55258097,1.42945318,1.60364891,1.55396956,2.57767642,4.72732735,1.58481515,1.23785959,1.47228243
2026-08-05,1.14924643,2.55987753,1.41611580,1.59938388,1.53849691,2.59482011,4.66392555,1.59156919,1.24353710,1.46120363
2026-08-06,1.13618681,2.46623831,1.38865649,1.57948044,1.54262295,2.56114500,4.68617180,1.57090978,1.22293585,1.44922656
2026-08-07,1.12312719,2.43948424,1.35805897,1.55246862,1.53333936,2.49501933,4.54602045,1.55938819,1.21612283,1.44084260
2026-08-10,1.10789097,2.43583596,1.34785980,1.51834843,1.50858313,2.47481427,4.69729492,1.52959096,1.23169544,1.42617068
2026-08-11,1.08902708,2.34462892,1.31726228,1.47854155,1.50033105,2.38787127,4.63389312,1.52164503,1.20687660,1.41808615
2026-08-12,1.07741853,2.31057829,1.31333953,1.46858982,1.46629123,2.35297161,4.61053456,1.49780725,1.18708642,1.43883140
2026-08-13,1.08249727,2.21450688,1.30706311,1.46432480,1.45907066,2.34562431,4.66058861,1.51806937,1.16632295,1.43460310
2026-08-14,1.07016318,2.23518048,1.29764849,1.45437308,1.44566103,2.38787127,4.68172255,1.50734236,1.15659008,1.43460310
2026-08-17,1.06435891,2.18288844,1.27254284,1.45152973,1.44669254,2.34991023,4.72399042,1.47992892,1.15837444,1.44940216
2026-08-18,1.06871211,2.16464703,1.26469732,1.44584303,1.43431442,2.33827702,4.73845048,1.46642084,1.16064544,1.46389920
2026-08-19,1.07233979,2.19869766,1.25685180,1.44584303,1.42812536,2.34929796,4.79517840,1.47675054,1.17005389,1.46510729
2026-08-20,1.06290784,2.18653672,1.23331525,1.44157801,1.43689320,2.30705101,4.95510823,1.47833973,1.19714373,1.45755674
